Date,Amount,Location,Store,Fraudulent
1974-10-24,15.3,Lake Alyssa,Lawson PLC,False
2010-12-04,551.97,Adkinsbury,Mcintyre-Alvarado,True
2010-06-01,509.81,Sharpburgh,Johnson-Griffin,False
1990-06-18,340.19,Simmonsmouth,Ballard PLC,True
1977-04-02,21.27,Hickmanport,Fields-Miller,False
1973-03-16,78.22,West Jeffreyfort,"Williams, Hernandez and Brewer",False
1997-09-18,312.48,Williamsburgh,Sanders-Dalton,True
1970-06-24,667.3,Stephaniefort,"Newton, Sawyer and Edwards",True
2000-12-14,660.28,Deborahside,"Webb, Mccall and Johnson",True
1982-03-21,32.07,Bateshaven,Johnson-Wiley,True
2024-02-19,276.93,Jaredport,Ingram Ltd,False
1980-04-19,299.61,East Sarahbury,Stewart LLC,False
1989-01-01,551.54,Lake Ronald,Brooks-Torres,False
1981-04-05,996.88,Hillland,Barnes Group,True
2017-07-20,606.74,Port Jacobtown,"Conner, Coleman and Harrison",False
2021-02-12,498.2,West Rossland,Cooley-Henson,False
1997-02-17,849.94,Gordonmouth,White-Reed,True
1973-05-06,932.05,East Paul,"Booker, Hernandez and Marshall",True
2023-06-08,948.49,East Karenfurt,"Johnson, Mcguire and Brown",True
1979-08-03,687.28,Lake Katelynborough,Thompson Ltd,True
1993-06-15,659.87,West Lisa,"Reese, Scott and Hoffman",True
1995-06-17,776.25,New Sandrastad,Martinez-Thomas,True
2013-05-20,352.76,Shepherdberg,"Freeman, Turner and Roberts",False
2003-12-25,187.22,Port Ericfurt,"Gill, Miller and Howard",True
2011-05-01,273.28,North Triciaside,Collier-Yu,True
2009-12-30,209.44,Port Mark,Zimmerman Inc,True
2023-03-18,946.07,Oscarton,"Sutton, Randolph and Baker",True
2022-10-13,756.39,Lake Jimmy,"Mcpherson, Maynard and Werner",True
1984-02-15,311.85,Theresashire,Perkins-Lucas,False
1986-12-31,716.68,Wallaceshire,Lozano Inc,False
1977-10-19,423.06,Cannonville,"Whitehead, Harmon and Sanders",True
2025-03-11,359.3,Riverafurt,Dudley PLC,True
1991-05-09,17.87,Martinezshire,Kirk and Sons,False
1978-02-10,484.07,Desireeview,"Bridges, Foster and Hunt",False
1995-08-16,249.78,Lake Christopherside,Jackson and Sons,False
1988-08-14,468.22,Moniquestad,Carter PLC,True
2008-07-04,461.02,Monicaview,Patrick PLC,True
2012-07-13,54.21,North James,Nelson-Edwards,False
1982-06-07,449.25,Andrewville,Leonard LLC,True
2016-01-10,397.11,East Manuel,"Stewart, Cortez and Moore",False
2007-05-20,586.37,New Ashleyton,Hampton-Malone,True
1981-04-10,30.36,South Vincentton,Singleton-Bishop,True
2000-08-31,148.0,Jonesborough,"Reyes, Irwin and Gray",False
2004-10-10,967.73,Jennystad,Ortega-Taylor,False
2003-08-21,573.1,East Robertville,Freeman and Sons,True
1990-11-18,520.54,East Michaelville,"Jones, Wright and Townsend",True
2013-08-28,991.93,Tanyaland,Johnson PLC,False
1983-02-18,460.18,North Alan,Ray-Rivera,False
1975-07-04,272.16,South Chelseaborough,Harvey-Woods,False
2014-10-19,645.5,Monroeshire,"Delgado, Fox and Green",True
